output_file,class,patch_id,dates,input_files
1466_class6.npy,6,1466,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1466_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1466_class6.tif']"
1467_class6.npy,6,1467,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1467_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1467_class6.tif']"
1468_class6.npy,6,1468,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1468_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1468_class6.tif']"
1469_class6.npy,6,1469,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1469_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1469_class6.tif']"
146_class7.npy,7,146,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\146_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\146_class7.tif']"
1470_class6.npy,6,1470,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1470_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1470_class6.tif']"
1473_class6.npy,6,1473,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1473_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1473_class6.tif']"
1474_class6.npy,6,1474,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1474_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1474_class6.tif']"
1475_class6.npy,6,1475,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1475_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1475_class6.tif']"
1476_class6.npy,6,1476,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1476_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1476_class6.tif']"
1477_class6.npy,6,1477,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1477_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1477_class6.tif']"
1478_class6.npy,6,1478,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1478_class6.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1478_class6.tif']"
147_class7.npy,7,147,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\147_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\147_class7.tif']"
1481_class4.npy,4,1481,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1481_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1481_class4.tif']"
1482_class4.npy,4,1482,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1482_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1482_class4.tif']"
1483_class4.npy,4,1483,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1483_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1483_class4.tif']"
1484_class4.npy,4,1484,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1484_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1484_class4.tif']"
1485_class4.npy,4,1485,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1485_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1485_class4.tif']"
1486_class4.npy,4,1486,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1486_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1486_class4.tif']"
1487_class4.npy,4,1487,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1487_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1487_class4.tif']"
148_class7.npy,7,148,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\148_class7.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\148_class7.tif']"
1490_class4.npy,4,1490,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1490_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1490_class4.tif']"
1491_class4.npy,4,1491,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1491_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1491_class4.tif']"
1492_class4.npy,4,1492,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1492_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1492_class4.tif']"
1493_class4.npy,4,1493,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\1493_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\1493_class4.tif']"
